ndc_id,ndc_code,location_id
13588,0338-0017-38,12
14150,0338-0017-48,12
14151,0338-0017-48,12
14152,0338-0017-48,12
14153,0338-0017-48,12
14154,0338-0017-48,12
14155,0338-0017-48,12
1338,0338-0017-02,25
1339,0338-0017-02,25
1340,0338-0017-02,25
1341,0338-0017-02,25
1342,0338-0017-02,25
1343,0338-0017-02,25
4006,0338-0017-31,25
4007,0338-0017-31,25
4008,0338-0017-31,25
4009,0338-0017-31,25
4010,0338-0017-31,25
4011,0338-0017-31,25
5015,0338-0023-02,25
5016,0338-0023-02,25
5017,0338-0023-02,25
5018,0338-0023-02,25
5019,0338-0023-02,25
7593,0338-0023-04,25
7594,0338-0023-04,25
7595,0338-0023-04,25
7596,0338-0023-04,25
7597,0338-0023-04,25
8628,0338-0017-18,25
8629,0338-0017-18,25
8630,0338-0017-18,25
8631,0338-0017-18,25
8632,0338-0017-18,25
8633,0338-0017-18,25
9486,0338-0017-10,25
9487,0338-0017-10,25
9488,0338-0017-10,25
9489,0338-0017-10,25
9490,0338-0017-10,25
9491,0338-0017-10,25
9492,0338-0017-11,25
9493,0338-0017-11,25
9494,0338-0017-11,25
9495,0338-0017-11,25
9496,0338-0017-11,25
9497,0338-0017-11,25
10134,0338-0023-03,25
10135,0338-0023-03,25
10136,0338-0023-03,25
10137,0338-0023-03,25
10138,0338-0023-03,25
12082,0338-0017-41,25
12083,0338-0017-41,25
12084,0338-0017-41,25
12085,0338-0017-41,25
12086,0338-0017-41,25
12087,0338-0017-41,25
12155,0338-0017-03,25
12156,0338-0017-03,25
12157,0338-0017-03,25
12158,0338-0017-03,25
12159,0338-0017-03,25
12160,0338-0017-03,25
13583,0338-0017-38,25
13584,0338-0017-38,25
13585,0338-0017-38,25
13586,0338-0017-38,25
13587,0338-0017-38,25
13588,0338-0017-38,25
14150,0338-0017-48,25
14151,0338-0017-48,25
14152,0338-0017-48,25
14153,0338-0017-48,25
14154,0338-0017-48,25
14155,0338-0017-48,25
1338,0338-0017-02,26
1339,0338-0017-02,26
1340,0338-0017-02,26
1341,0338-0017-02,26
1342,0338-0017-02,26
1343,0338-0017-02,26
4006,0338-0017-31,26
4007,0338-0017-31,26
4008,0338-0017-31,26
4009,0338-0017-31,26
4010,0338-0017-31,26
4011,0338-0017-31,26
5015,0338-0023-02,26
5016,0338-0023-02,26
5017,0338-0023-02,26
5018,0338-0023-02,26
5019,0338-0023-02,26
7593,0338-0023-04,26
7594,0338-0023-04,26
7595,0338-0023-04,26
7596,0338-0023-04,26
7597,0338-0023-04,26
8628,0338-0017-18,26
8629,0338-0017-18,26
8630,0338-0017-18,26
8631,0338-0017-18,26
8632,0338-0017-18,26
8633,0338-0017-18,26
9486,0338-0017-10,26
9487,0338-0017-10,26
9488,0338-0017-10,26
9489,0338-0017-10,26
9490,0338-0017-10,26
9491,0338-0017-10,26
9492,0338-0017-11,26
9493,0338-0017-11,26
9494,0338-0017-11,26
9495,0338-0017-11,26
9496,0338-0017-11,26
9497,0338-0017-11,26
10134,0338-0023-03,26
10135,0338-0023-03,26
10136,0338-0023-03,26
10137,0338-0023-03,26
10138,0338-0023-03,26
12082,0338-0017-41,26
12083,0338-0017-41,26
12084,0338-0017-41,26
12085,0338-0017-41,26
12086,0338-0017-41,26
12087,0338-0017-41,26
12155,0338-0017-03,26
12156,0338-0017-03,26
12157,0338-0017-03,26
12158,0338-0017-03,26
12159,0338-0017-03,26
12160,0338-0017-03,26
13583,0338-0017-38,26
13584,0338-0017-38,26
13585,0338-0017-38,26
13586,0338-0017-38,26
13587,0338-0017-38,26
13588,0338-0017-38,26
14150,0338-0017-48,26
14151,0338-0017-48,26
14152,0338-0017-48,26
14153,0338-0017-48,26
14154,0338-0017-48,26
14155,0338-0017-48,26
1338,0338-0017-02,27
1339,0338-0017-02,27
1340,0338-0017-02,27
1341,0338-0017-02,27
1342,0338-0017-02,27
1343,0338-0017-02,27
4006,0338-0017-31,27
4007,0338-0017-31,27
4008,0338-0017-31,27
4009,0338-0017-31,27
4010,0338-0017-31,27
4011,0338-0017-31,27
5015,0338-0023-02,27
5016,0338-0023-02,27
5017,0338-0023-02,27
5018,0338-0023-02,27
5019,0338-0023-02,27
7593,0338-0023-04,27
7594,0338-0023-04,27
7595,0338-0023-04,27
7596,0338-0023-04,27
7597,0338-0023-04,27
8628,0338-0017-18,27
8629,0338-0017-18,27
8630,0338-0017-18,27
8631,0338-0017-18,27
8632,0338-0017-18,27
8633,0338-0017-18,27
9486,0338-0017-10,27
9487,0338-0017-10,27
9488,0338-0017-10,27
9489,0338-0017-10,27
9490,0338-0017-10,27
9491,0338-0017-10,27
9492,0338-0017-11,27
9493,0338-0017-11,27
9494,0338-0017-11,27
9495,0338-0017-11,27
9496,0338-0017-11,27
9497,0338-0017-11,27
10134,0338-0023-03,27
10135,0338-0023-03,27
10136,0338-0023-03,27
10137,0338-0023-03,27
10138,0338-0023-03,27
12082,0338-0017-41,27
12083,0338-0017-41,27
12084,0338-0017-41,27
12085,0338-0017-41,27
12086,0338-0017-41,27
12087,0338-0017-41,27
12155,0338-0017-03,27
12156,0338-0017-03,27
12157,0338-0017-03,27
12158,0338-0017-03,27
12159,0338-0017-03,27
12160,0338-0017-03,27
13583,0338-0017-38,27
13584,0338-0017-38,27
13585,0338-0017-38,27
13586,0338-0017-38,27
13587,0338-0017-38,27
13588,0338-0017-38,27
14150,0338-0017-48,27
14151,0338-0017-48,27
14152,0338-0017-48,27
14153,0338-0017-48,27
14154,0338-0017-48,27
14155,0338-0017-48,27
1338,0338-0017-02,28
1339,0338-0017-02,28
1340,0338-0017-02,28
1341,0338-0017-02,28
1342,0338-0017-02,28
1343,0338-0017-02,28
4006,0338-0017-31,28
4007,0338-0017-31,28
4008,0338-0017-31,28
4009,0338-0017-31,28
4010,0338-0017-31,28
4011,0338-0017-31,28
5015,0338-0023-02,28
5016,0338-0023-02,28
5017,0338-0023-02,28
5018,0338-0023-02,28
5019,0338-0023-02,28
7593,0338-0023-04,28
7594,0338-0023-04,28
7595,0338-0023-04,28
7596,0338-0023-04,28
7597,0338-0023-04,28
8628,0338-0017-18,28
8629,0338-0017-18,28
8630,0338-0017-18,28
8631,0338-0017-18,28
8632,0338-0017-18,28
8633,0338-0017-18,28
9486,0338-0017-10,28
9487,0338-0017-10,28
9488,0338-0017-10,28
9489,0338-0017-10,28
9490,0338-0017-10,28
9491,0338-0017-10,28
9492,0338-0017-11,28
9493,0338-0017-11,28
9494,0338-0017-11,28
9495,0338-0017-11,28
9496,0338-0017-11,28
9497,0338-0017-11,28
10134,0338-0023-03,28
10135,0338-0023-03,28
10136,0338-0023-03,28
10137,0338-0023-03,28
10138,0338-0023-03,28
12082,0338-0017-41,28
12083,0338-0017-41,28
12084,0338-0017-41,28
12085,0338-0017-41,28
12086,0338-0017-41,28
12087,0338-0017-41,28
12155,0338-0017-03,28
12156,0338-0017-03,28
12157,0338-0017-03,28
12158,0338-0017-03,28
12159,0338-0017-03,28
12160,0338-0017-03,28
13583,0338-0017-38,28
13584,0338-0017-38,28
13585,0338-0017-38,28
13586,0338-0017-38,28
13587,0338-0017-38,28
13588,0338-0017-38,28
14150,0338-0017-48,28
14151,0338-0017-48,28
14152,0338-0017-48,28
14153,0338-0017-48,28
14154,0338-0017-48,28
14155,0338-0017-48,28
1113,0990-7923-36,29
1114,0990-7923-36,29
1115,0990-7923-36,29
1116,0990-7923-36,29
1117,0990-7923-36,29
1118,0990-7923-36,29
3587,0990-7923-13,29
3588,0990-7923-13,29
3589,0990-7923-13,29
3590,0990-7923-13,29
3591,0990-7923-13,29
3592,0990-7923-13,29
5848,0990-7922-09,29
5849,0990-7922-09,29
5850,0990-7922-09,29
5851,0990-7922-09,29
5852,0990-7922-09,29
5853,0990-7922-09,29
6570,0990-7922-03,29
6571,0990-7922-03,29
6572,0990-7922-03,29
6573,0990-7922-03,29
6574,0990-7922-03,29
6575,0990-7922-03,29
7598,0990-7930-02,29
7599,0990-7930-02,29
7600,0990-7930-02,29
7601,0990-7930-02,29
7602,0990-7930-02,29
8107,0990-7923-37,29
8108,0990-7923-37,29
8109,0990-7923-37,29
8110,0990-7923-37,29
8111,0990-7923-37,29
8112,0990-7923-37,29
9610,0990-7922-55,29
9611,0990-7922-55,29
9612,0990-7922-55,29
9613,0990-7922-55,29
9614,0990-7922-55,29
9615,0990-7922-55,29
10139,0990-7922-61,29
10140,0990-7922-61,29
10141,0990-7922-61,29
10142,0990-7922-61,29
10143,0990-7922-61,29
10144,0990-7922-61,29
10334,0990-7923-20,29
10335,0990-7923-20,29
10336,0990-7923-20,29
10337,0990-7923-20,29
10338,0990-7923-20,29
10339,0990-7923-20,29
10769,0990-7930-03,29
10770,0990-7930-03,29
10771,0990-7930-03,29
10772,0990-7930-03,29
10773,0990-7930-03,29
10967,0990-7923-23,29
10968,0990-7923-23,29
10969,0990-7923-23,29
10970,0990-7923-23,29
10971,0990-7923-23,29
10972,0990-7923-23,29
13734,0990-7930-09,29
13735,0990-7930-09,29
13736,0990-7930-09,29
13737,0990-7930-09,29
13738,0990-7930-09,29
14210,0990-7922-02,29
14211,0990-7922-02,29
14212,0990-7922-02,29
14213,0990-7922-02,29
14214,0990-7922-02,29
14215,0990-7922-02,29
1113,0990-7923-36,30
1114,0990-7923-36,30
1115,0990-7923-36,30
1116,0990-7923-36,30
1117,0990-7923-36,30
1118,0990-7923-36,30
3587,0990-7923-13,30
3588,0990-7923-13,30
3589,0990-7923-13,30
3590,0990-7923-13,30
3591,0990-7923-13,30
3592,0990-7923-13,30
5848,0990-7922-09,30
5849,0990-7922-09,30
5850,0990-7922-09,30
5851,0990-7922-09,30
5852,0990-7922-09,30
5853,0990-7922-09,30
6570,0990-7922-03,30
6571,0990-7922-03,30
6572,0990-7922-03,30
6573,0990-7922-03,30
6574,0990-7922-03,30
6575,0990-7922-03,30
7598,0990-7930-02,30
7599,0990-7930-02,30
7600,0990-7930-02,30
7601,0990-7930-02,30
7602,0990-7930-02,30
8107,0990-7923-37,30
8108,0990-7923-37,30
8109,0990-7923-37,30
8110,0990-7923-37,30
8111,0990-7923-37,30
8112,0990-7923-37,30
9610,0990-7922-55,30
9611,0990-7922-55,30
9612,0990-7922-55,30
9613,0990-7922-55,30
9614,0990-7922-55,30
9615,0990-7922-55,30
10139,0990-7922-61,30
10140,0990-7922-61,30
10141,0990-7922-61,30
10142,0990-7922-61,30
10143,0990-7922-61,30
10144,0990-7922-61,30
10334,0990-7923-20,30
10335,0990-7923-20,30
10336,0990-7923-20,30
10337,0990-7923-20,30
10338,0990-7923-20,30
10339,0990-7923-20,30
10769,0990-7930-03,30
10770,0990-7930-03,30
10771,0990-7930-03,30
10772,0990-7930-03,30
10773,0990-7930-03,30
10967,0990-7923-23,30
10968,0990-7923-23,30
10969,0990-7923-23,30
10970,0990-7923-23,30
10971,0990-7923-23,30
10972,0990-7923-23,30
13734,0990-7930-09,30
13735,0990-7930-09,30
13736,0990-7930-09,30
13737,0990-7930-09,30
13738,0990-7930-09,30
14210,0990-7922-02,30
14211,0990-7922-02,30
14212,0990-7922-02,30
14213,0990-7922-02,30
14214,0990-7922-02,30
14215,0990-7922-02,30
3468,0409-3178-02,2
3469,0409-3178-02,2
3470,0409-3178-02,2
3471,0409-3178-02,2
3594,0409-3183-01,2
3595,0409-3183-01,2
3596,0409-3183-01,2
3597,0409-3183-01,2
3666,0409-3177-01,2
3667,0409-3177-01,2
3668,0409-3177-01,2
3669,0409-3177-01,2
4835,0409-3181-01,2
4836,0409-3181-01,2
4837,0409-3181-01,2
4838,0409-3181-01,2
6628,0409-3178-03,2
6629,0409-3178-03,2
6630,0409-3178-03,2
6631,0409-3178-03,2
7894,0409-3178-01,2
7895,0409-3178-01,2
7896,0409-3178-01,2
7897,0409-3178-01,2
8191,0409-1209-01,2
8192,0409-1209-01,2
8193,0409-1209-01,2
8194,0409-1209-01,2
9162,0409-3182-02,2
9163,0409-3182-02,2
9164,0409-3182-02,2
9165,0409-3182-02,2
10145,0409-3182-01,2
10146,0409-3182-01,2
10147,0409-3182-01,2
10148,0409-3182-01,2
14014,0409-3182-03,2
14015,0409-3182-03,2
14016,0409-3182-03,2
14017,0409-3182-03,2
3468,0409-3178-02,24
3469,0409-3178-02,24
3470,0409-3178-02,24
3471,0409-3178-02,24
3594,0409-3183-01,24
3595,0409-3183-01,24
3596,0409-3183-01,24
3597,0409-3183-01,24
3666,0409-3177-01,24
3667,0409-3177-01,24
3668,0409-3177-01,24
3669,0409-3177-01,24
4835,0409-3181-01,24
4836,0409-3181-01,24
4837,0409-3181-01,24
4838,0409-3181-01,24
6628,0409-3178-03,24
6629,0409-3178-03,24
6630,0409-3178-03,24
6631,0409-3178-03,24
7894,0409-3178-01,24
7895,0409-3178-01,24
7896,0409-3178-01,24
7897,0409-3178-01,24
8191,0409-1209-01,24
8192,0409-1209-01,24
8193,0409-1209-01,24
8194,0409-1209-01,24
9162,0409-3182-02,24
9163,0409-3182-02,24
9164,0409-3182-02,24
9165,0409-3182-02,24
10145,0409-3182-01,24
10146,0409-3182-01,24
10147,0409-3182-01,24
10148,0409-3182-01,24
14014,0409-3182-03,24
14015,0409-3182-03,24
14016,0409-3182-03,24
14017,0409-3182-03,24
2604,16729-502-43,8
2605,16729-502-43,8
2606,16729-502-43,8
2607,16729-502-43,8
2608,16729-502-43,8
2609,16729-502-43,8
2610,16729-502-43,8
2611,16729-502-43,8
2612,16729-502-43,8
2613,16729-502-43,8
2614,16729-502-43,8
10149,16729-500-08,8
10150,16729-500-08,8
10151,16729-500-08,8
10152,16729-500-08,8
10153,16729-500-08,8
10154,16729-500-08,8
10155,16729-500-08,8
10156,16729-500-08,8
10157,16729-500-08,8
10158,16729-500-08,8
10159,16729-500-08,8
14232,16729-501-43,8
14233,16729-501-43,8
14234,16729-501-43,8
14235,16729-501-43,8
14236,16729-501-43,8
14237,16729-501-43,8
14238,16729-501-43,8
14239,16729-501-43,8
14240,16729-501-43,8
14241,16729-501-43,8
14242,16729-501-43,8
2604,16729-502-43,9
2605,16729-502-43,9
2606,16729-502-43,9
2607,16729-502-43,9
2608,16729-502-43,9
2609,16729-502-43,9
2610,16729-502-43,9
2611,16729-502-43,9
2612,16729-502-43,9
2613,16729-502-43,9
2614,16729-502-43,9
10149,16729-500-08,9
10150,16729-500-08,9
10151,16729-500-08,9
10152,16729-500-08,9
10153,16729-500-08,9
10154,16729-500-08,9
10155,16729-500-08,9
10156,16729-500-08,9
10157,16729-500-08,9
10158,16729-500-08,9
10159,16729-500-08,9
14232,16729-501-43,9
14233,16729-501-43,9
14234,16729-501-43,9
14235,16729-501-43,9
14236,16729-501-43,9
14237,16729-501-43,9
14238,16729-501-43,9
14239,16729-501-43,9
14240,16729-501-43,9
14241,16729-501-43,9
14242,16729-501-43,9
2604,16729-502-43,19
2605,16729-502-43,19
2606,16729-502-43,19
2607,16729-502-43,19
2608,16729-502-43,19
2609,16729-502-43,19
2610,16729-502-43,19
2611,16729-502-43,19
2612,16729-502-43,19
2613,16729-502-43,19
2614,16729-502-43,19
10149,16729-500-08,19
10150,16729-500-08,19
10151,16729-500-08,19
10152,16729-500-08,19
10153,16729-500-08,19
10154,16729-500-08,19
10155,16729-500-08,19
10156,16729-500-08,19
10157,16729-500-08,19
10158,16729-500-08,19
10159,16729-500-08,19
14232,16729-501-43,19
14233,16729-501-43,19
14234,16729-501-43,19
14235,16729-501-43,19
14236,16729-501-43,19
14237,16729-501-43,19
14238,16729-501-43,19
14239,16729-501-43,19
14240,16729-501-43,19
14241,16729-501-43,19
14242,16729-501-43,19
1202,71288-162-30,31
1203,71288-162-30,31
1204,71288-162-30,31
1205,71288-162-30,31
1206,71288-162-30,31
1207,71288-162-30,31
1208,71288-162-30,31
5041,71288-163-30,31
5042,71288-163-30,31
5043,71288-163-30,31
5044,71288-163-30,31
5045,71288-163-30,31
5046,71288-163-30,31
5047,71288-163-30,31
8118,71288-164-50,31
8119,71288-164-50,31
8120,71288-164-50,31
8121,71288-164-50,31
8122,71288-164-50,31
8123,71288-164-50,31
8124,71288-164-50,31
10161,71288-160-10,31
10162,71288-160-10,31
10163,71288-160-10,31
10164,71288-160-10,31
10165,71288-160-10,31
10166,71288-160-10,31
10167,71288-160-10,31
14156,71288-161-20,31
14157,71288-161-20,31
14158,71288-161-20,31
14159,71288-161-20,31
14160,71288-161-20,31
14161,71288-161-20,31
14162,71288-161-20,31
1202,71288-162-30,32
1203,71288-162-30,32
1204,71288-162-30,32
1205,71288-162-30,32
1206,71288-162-30,32
1207,71288-162-30,32
1208,71288-162-30,32
5041,71288-163-30,32
5042,71288-163-30,32
5043,71288-163-30,32
5044,71288-163-30,32
5045,71288-163-30,32
5046,71288-163-30,32
5047,71288-163-30,32
8118,71288-164-50,32
8119,71288-164-50,32
8120,71288-164-50,32
8121,71288-164-50,32
8122,71288-164-50,32
8123,71288-164-50,32
8124,71288-164-50,32
10161,71288-160-10,32
10162,71288-160-10,32
10163,71288-160-10,32
10164,71288-160-10,32
10165,71288-160-10,32
10166,71288-160-10,32
10167,71288-160-10,32
14156,71288-161-20,32
14157,71288-161-20,32
14158,71288-161-20,32
14159,71288-161-20,32
14160,71288-161-20,32
14161,71288-161-20,32
14162,71288-161-20,32
8125,55150-252-20,33
8126,55150-252-20,33
8127,55150-252-20,33
8128,55150-252-20,33
8129,55150-252-20,33
8130,55150-252-20,33
8131,55150-252-20,33
8132,55150-252-20,33
8133,55150-252-20,33
8134,55150-252-20,33
8135,55150-252-20,33
8136,55150-252-20,33
8137,55150-252-20,33
8138,55150-252-20,33
8139,55150-252-20,33
8140,55150-252-20,33
10168,55150-255-20,33
10169,55150-255-20,33
10170,55150-255-20,33
10171,55150-255-20,33
10172,55150-255-20,33
10173,55150-255-20,33
10174,55150-255-20,33
10175,55150-255-20,33
10176,55150-255-20,33
10177,55150-255-20,33
10178,55150-255-20,33
10179,55150-255-20,33
10180,55150-255-20,33
10181,55150-255-20,33
10182,55150-255-20,33
10183,55150-255-20,33
8125,55150-252-20,34
8126,55150-252-20,34
8127,55150-252-20,34
8128,55150-252-20,34
8129,55150-252-20,34
8130,55150-252-20,34
8131,55150-252-20,34
8132,55150-252-20,34
8133,55150-252-20,34
8134,55150-252-20,34
8135,55150-252-20,34
8136,55150-252-20,34
8137,55150-252-20,34
8138,55150-252-20,34
8139,55150-252-20,34
8140,55150-252-20,34
10168,55150-255-20,34
10169,55150-255-20,34
10170,55150-255-20,34
10171,55150-255-20,34
10172,55150-255-20,34
10173,55150-255-20,34
10174,55150-255-20,34
10175,55150-255-20,34
10176,55150-255-20,34
10177,55150-255-20,34
10178,55150-255-20,34
10179,55150-255-20,34
10180,55150-255-20,34
10181,55150-255-20,34
10182,55150-255-20,34
10183,55150-255-20,34
1017,0409-4916-14,2
1018,0409-4916-14,2
1019,0409-4916-14,2
1020,0409-4916-14,2
1021,0409-4916-14,2
1022,0409-4916-14,2
1023,0409-4916-14,2
1024,0409-4916-14,2
1025,0409-4916-14,2
1026,0409-4916-14,2
10390,0409-6637-14,2
10391,0409-6637-14,2
10392,0409-6637-14,2
10393,0409-6637-14,2
10394,0409-6637-14,2
10395,0409-6637-14,2
10396,0409-6637-14,2
10397,0409-6637-14,2
10398,0409-6637-14,2
10399,0409-6637-14,2
1017,0409-4916-14,24
1018,0409-4916-14,24
1019,0409-4916-14,24
1020,0409-4916-14,24
1021,0409-4916-14,24
1022,0409-4916-14,24
1023,0409-4916-14,24
1024,0409-4916-14,24
1025,0409-4916-14,24
1026,0409-4916-14,24
10390,0409-6637-14,24
10391,0409-6637-14,24
10392,0409-6637-14,24
10393,0409-6637-14,24
10394,0409-6637-14,24
10395,0409-6637-14,24
10396,0409-6637-14,24
10397,0409-6637-14,24
10398,0409-6637-14,24
10399,0409-6637-14,24
6033,68180-558-09,35
6034,68180-558-09,35
6035,68180-558-09,35
6036,68180-558-09,35
6037,68180-558-09,35
6517,68180-554-09,35
6518,68180-554-09,35
6519,68180-554-09,35
6520,68180-554-09,35
6521,68180-554-09,35
10188,68180-557-09,35
10189,68180-557-09,35
10190,68180-557-09,35
10191,68180-557-09,35
10192,68180-557-09,35
6033,68180-558-09,36
6034,68180-558-09,36
6035,68180-558-09,36
6036,68180-558-09,36
6037,68180-558-09,36
6517,68180-554-09,36
6518,68180-554-09,36
6519,68180-554-09,36
6520,68180-554-09,36
6521,68180-554-09,36
10188,68180-557-09,36
10189,68180-557-09,36
10190,68180-557-09,36
10191,68180-557-09,36
10192,68180-557-09,36
6033,68180-558-09,37
6034,68180-558-09,37
6035,68180-558-09,37
6036,68180-558-09,37
6037,68180-558-09,37
6517,68180-554-09,37
6518,68180-554-09,37
6519,68180-554-09,37
6520,68180-554-09,37
6521,68180-554-09,37
10188,68180-557-09,37
10189,68180-557-09,37
10190,68180-557-09,37
10191,68180-557-09,37
10192,68180-557-09,37
368,79672-613-05,38
369,79672-613-05,38
370,79672-613-05,38
371,79672-613-05,38
372,79672-613-05,38
373,79672-613-05,38
374,79672-613-05,38
375,79672-613-05,38
376,79672-613-05,38
377,79672-613-05,38
378,79672-613-05,38
379,79672-613-05,38
380,79672-613-05,38
381,79672-613-05,38
382,79672-613-05,38
383,79672-613-05,38
384,79672-613-05,38
385,79672-613-05,38
386,79672-613-05,38
387,79672-613-05,38
388,79672-613-05,38
389,79672-613-05,38
390,79672-613-05,38
391,79672-613-05,38
392,79672-613-05,38
393,79672-613-05,38
806,79672-613-01,38
807,79672-613-01,38
808,79672-613-01,38
809,79672-613-01,38
810,79672-613-01,38
811,79672-613-01,38
812,79672-613-01,38
813,79672-613-01,38
814,79672-613-01,38
815,79672-613-01,38
816,79672-613-01,38
817,79672-613-01,38
818,79672-613-01,38
819,79672-613-01,38
820,79672-613-01,38
821,79672-613-01,38
822,79672-613-01,38
823,79672-613-01,38
824,79672-613-01,38
825,79672-613-01,38
826,79672-613-01,38
827,79672-613-01,38
828,79672-613-01,38
829,79672-613-01,38
830,79672-613-01,38
831,79672-613-01,38
3307,79672-613-02,38
3308,79672-613-02,38
3309,79672-613-02,38
3310,79672-613-02,38
3311,79672-613-02,38
3312,79672-613-02,38
3313,79672-613-02,38
3314,79672-613-02,38
3315,79672-613-02,38
3316,79672-613-02,38
3317,79672-613-02,38
3318,79672-613-02,38
3319,79672-613-02,38
3320,79672-613-02,38
3321,79672-613-02,38
3322,79672-613-02,38
3323,79672-613-02,38
3324,79672-613-02,38
3325,79672-613-02,38
3326,79672-613-02,38
3327,79672-613-02,38
3328,79672-613-02,38
3329,79672-613-02,38
3330,79672-613-02,38
3331,79672-613-02,38
3332,79672-613-02,38
10193,79672-613-04,38
10194,79672-613-04,38
10195,79672-613-04,38
10196,79672-613-04,38
10197,79672-613-04,38
10198,79672-613-04,38
10199,79672-613-04,38
10200,79672-613-04,38
10201,79672-613-04,38
10202,79672-613-04,38
10203,79672-613-04,38
10204,79672-613-04,38
10205,79672-613-04,38
10206,79672-613-04,38
10207,79672-613-04,38
10208,79672-613-04,38
10209,79672-613-04,38
10210,79672-613-04,38
10211,79672-613-04,38
10212,79672-613-04,38
10213,79672-613-04,38
10214,79672-613-04,38
10215,79672-613-04,38
10216,79672-613-04,38
10217,79672-613-04,38
10218,79672-613-04,38
10426,79672-613-03,38
10427,79672-613-03,38
10428,79672-613-03,38
10429,79672-613-03,38
10430,79672-613-03,38
10431,79672-613-03,38
10432,79672-613-03,38
10433,79672-613-03,38
10434,79672-613-03,38
10435,79672-613-03,38
10436,79672-613-03,38
10437,79672-613-03,38
10438,79672-613-03,38
10439,79672-613-03,38
10440,79672-613-03,38
10441,79672-613-03,38
10442,79672-613-03,38
10443,79672-613-03,38
10444,79672-613-03,38
10445,79672-613-03,38
10446,79672-613-03,38
10447,79672-613-03,38
10448,79672-613-03,38
10449,79672-613-03,38
10450,79672-613-03,38
10451,79672-613-03,38
368,79672-613-05,39
369,79672-613-05,39
370,79672-613-05,39
371,79672-613-05,39
372,79672-613-05,39
373,79672-613-05,39
374,79672-613-05,39
375,79672-613-05,39
376,79672-613-05,39
377,79672-613-05,39
378,79672-613-05,39
379,79672-613-05,39
380,79672-613-05,39
381,79672-613-05,39
382,79672-613-05,39
383,79672-613-05,39
384,79672-613-05,39
385,79672-613-05,39
386,79672-613-05,39
387,79672-613-05,39
388,79672-613-05,39
389,79672-613-05,39
390,79672-613-05,39
391,79672-613-05,39
392,79672-613-05,39
393,79672-613-05,39
806,79672-613-01,39
807,79672-613-01,39
808,79672-613-01,39
809,79672-613-01,39
810,79672-613-01,39
811,79672-613-01,39
812,79672-613-01,39
813,79672-613-01,39
814,79672-613-01,39
815,79672-613-01,39
816,79672-613-01,39
817,79672-613-01,39
818,79672-613-01,39
819,79672-613-01,39
820,79672-613-01,39
821,79672-613-01,39
822,79672-613-01,39
