ndc_id,ndc_code,location_id
2587,70121-1389-7,217
2758,83090-001-10,172
10335,0990-7923-20,29
5821,70121-1388-8,213
7297,0338-0049-48,25
4870,0990-7984-20,24
1637,63323-285-65,10
5150,76297-001-31,39
11297,63323-486-27,10
12013,0338-1073-02,27
8203,0187-5101-02,203
4485,70121-1389-1,216
11811,82154-0451-4,131
9133,0338-0049-03,27
1310,16729-526-08,8
7284,0338-0049-48,27
7156,63323-451-01,45
10892,0338-0049-04,26
11377,16729-306-10,19
6069,63323-186-20,10
14219,0143-9506-10,6
2208,65219-474-10,207
9730,0264-7800-09,119
13395,47335-625-60,177
13019,83090-003-10,171
7279,0338-0049-48,25
10029,16729-512-43,8
2021,0338-0431-03,12
11718,0338-0424-18,124
2961,63323-162-01,10
3409,55150-251-10,33
2713,55150-163-30,33
2390,0703-0113-03,23
1902,0245-1072-30,80
1428,0338-0062-30,28
3487,63323-201-10,10
12292,61703-339-18,20
4929,0409-1610-50,2
544,0169-2800-15,138
6120,72205-134-91,112
13755,70726-0303-2,189
5933,0409-3613-01,24
11868,0409-1896-20,24
9958,16729-432-93,8
8719,44567-611-10,56
12139,0169-7704-21,139
5122,0409-4276-01,24
1680,64380-156-01,181
3920,65219-472-20,58
594,76329-3390-1,134
1135,63323-710-50,10
5142,55150-200-10,34
7910,0409-4888-10,85
2082,72572-160-10,7
5135,50742-406-20,127
9976,70436-119-80,83
10172,55150-255-20,33
1649,0409-9046-01,24
9820,23155-473-42,211
5847,0781-3495-95,136
6380,0409-9094-22,24
7447,0338-0049-38,28
9736,0264-7800-09,120
11965,0019-1188-81,74
6437,0338-0049-31,12
4370,0409-1805-01,23
411,63323-484-57,10
13513,65282-1605-1,178
9816,23155-473-42,212
10192,68180-557-09,35
3939,65219-472-20,207
9434,0338-0049-11,26
10899,0338-0049-04,26
11319,66794-229-41,115
6427,0338-0049-31,27
3625,59417-101-10,51
6930,57664-085-88,66
941,55150-165-05,33
1409,16729-484-90,8
13902,0406-5115-01,117
6964,0409-3301-10,24
2148,55150-296-10,34
10402,76297-001-41,40
5963,63323-486-57,10
9991,43547-604-10,167
154,0338-0411-02,25
3622,59417-101-10,50
1641,63323-285-65,11
14303,55150-305-10,33
2334,50458-587-01,214
4280,0409-4887-50,24
4807,0338-0049-10,12
14022,0409-3795-01,23
6310,63323-924-10,10
14022,0409-3795-01,24
2039,0054-0373-25,193
4437,63323-421-02,45
5855,0409-4278-01,24
2198,65219-474-10,58
8143,63323-412-02,45
8503,0409-4888-12,24
5755,63323-095-61,45
8510,0338-0502-03,27
12797,0409-1582-10,23
7344,0338-0070-10,12
2212,65219-474-10,58
10208,79672-613-04,39
8831,16729-137-16,8
11912,16729-136-00,8
5491,43066-557-12,12
9731,0264-7800-09,119
785,60505-4742-1,142
5605,60505-6282-6,71
5202,0338-0117-02,25
8424,61703-408-41,20
1040,42858-165-01,60
11928,55150-209-02,33
7149,55150-314-01,33
12531,63323-426-10,10
1415,0338-3814-50,12
2415,63323-287-21,89
1826,13107-074-01,111
4834,71093-127-01,109
7923,0409-4888-10,24
5495,43066-557-12,12
7789,65862-118-01,4
14304,55150-305-10,33
4795,0338-0049-41,27
1073,0019-1188-27,75
6167,76045-121-11,58
12179,59417-103-10,49
14180,57664-084-88,66
8049,0591-4039-74,90
8244,63323-285-61,10
6881,63323-280-10,10
3625,59417-101-10,49
2819,0641-6042-25,46
9228,65862-063-99,4
12854,23155-601-42,16
8829,16729-137-16,8
14169,42858-161-01,60
14195,0338-0049-18,26
2069,0781-3493-95,209
9406,55150-161-02,33
5275,43547-408-10,42
4614,0641-6059-01,46
355,64850-552-01,67
14058,63323-286-63,88
3279,55150-158-72,34
2038,0054-0373-25,193
5457,50458-586-01,215
4766,76045-107-10,10
4347,0409-1434-01,23
12466,63323-186-00,10
1322,0409-1159-02,24
6628,0409-3178-03,24
12440,63323-495-27,11
11547,0409-1746-30,23
1120,63323-489-27,45
7397,63323-286-35,11
7064,63323-492-57,11
6978,0409-3301-10,24
13679,55150-160-72,34
5965,63323-486-57,10
1095,47781-176-01,94
5407,55150-159-74,34
12682,65862-071-50,55
66,60505-4741-1,73
1420,0338-3814-50,12
10104,61703-262-05,20
1259,59417-115-01,50
14122,59417-107-10,51
1085,47781-176-01,94
5217,0990-7983-09,29
6871,63323-462-37,11
10695,0409-1312-36,23
685,63323-286-23,88
9715,43547-602-10,167
12069,47781-174-01,94
8149,63323-412-02,10
2593,70121-1389-7,218
2612,16729-502-43,8
11470,63323-492-37,10
1180,0409-2815-01,24
11683,64850-506-01,67
8208,63323-806-50,45
9955,16729-432-93,19
2780,59417-105-10,50
1733,43598-975-58,63
9430,0338-0049-11,25
11602,55150-162-05,33
820,79672-613-01,40
13469,0338-0644-06,148
4615,0409-4888-20,24
8434,55150-313-01,34
1952,16729-295-33,8
2785,0574-2430-65,221
14153,0338-0017-48,25
1968,63323-485-57,45
14,13107-068-01,111
13677,55150-160-72,33
4662,71288-728-32,32
9120,0338-0049-03,28
11230,0641-6026-05,46
14228,0143-9507-10,7
7929,0409-4888-10,85
10436,79672-613-03,39
14124,59417-107-10,49
5158,76297-001-31,39
5830,0781-3495-95,208
3619,59417-101-10,49
13221,47781-179-01,94
338,43547-608-10,167
2966,63323-162-01,11
5708,42858-163-01,60
11475,63323-492-37,10
8048,65219-572-10,16
4791,0338-0049-41,26
5090,0409-9043-01,2
6159,76045-121-11,10
8480,0409-4888-12,2
12180,59417-103-10,51
5566,57664-050-88,66
13111,0009-3073-23,3
6023,60505-4744-1,73
1012,70069-061-10,17
10347,71288-205-03,32
9329,64850-505-01,67
7913,0409-4888-10,85
14156,71288-161-20,31
7302,0338-0049-48,27
4480,70121-1389-1,217
11761,0990-7983-02,29
1744,43598-975-58,16
11945,0409-4277-02,2
11650,0990-7983-61,29
12160,0338-0017-03,28
3620,59417-101-10,51
2044,0054-0373-25,193
6964,0409-3301-10,23
1174,0409-2815-01,24
3916,65219-472-20,207
7331,0781-3494-95,209
2145,55150-296-10,33
13152,83090-005-10,171
2106,0054-0370-25,193
7396,63323-286-35,11
1361,63323-201-02,10
2926,0338-0553-11,26
3059,0338-0553-18,26
12175,59417-103-10,50
2732,0832-1055-15,47
14188,0338-0049-18,28
337,43547-608-10,167
1410,16729-484-90,9
14127,59417-107-10,49
6112,59417-102-10,52
2323,0338-0433-04,25
5152,76297-001-31,39
10903,0338-0049-04,12
10900,0338-0049-04,26
8648,67457-524-33,254
2678,55150-322-25,33
10204,79672-613-04,39
1091,47781-176-01,94
9110,0338-0049-03,25
13257,63323-491-57,45
2305,0409-1165-02,85
7923,0409-4888-10,23
6963,0338-9557-12,13
4304,63323-460-37,11
1029,65862-071-75,4
4822,0338-0049-10,25
3558,55150-170-30,34
12646,55150-254-10,162
2710,55150-163-30,33
10041,63323-165-30,10
6250,0338-3410-50,13
10898,0338-0049-04,26
9727,0264-7800-09,119
13520,65282-1605-1,178
3558,55150-170-30,33
6893,0409-6102-27,2
4321,71225-126-05,239
3610,63323-806-05,10
8488,0409-4888-12,23
12175,59417-103-10,51
10583,63323-122-50,11
12280,0409-1966-05,2
10908,0338-0049-04,26
12716,0409-1159-10,2
955,43547-606-10,167
3051,0338-0553-18,26
12079,72888-152-05,21
5494,43066-557-12,12
1451,83090-004-10,171
6141,47781-178-01,94
13901,0406-5115-01,118
12527,63323-426-10,10
6490,43547-605-10,167
9753,0338-0004-03,14
7916,0409-4888-10,23
13089,63323-482-27,10
5788,0338-9555-24,12
1177,0409-2815-01,23
2773,59417-105-10,50
12883,76297-001-11,39
13096,63323-482-17,10
11979,0019-1188-81,76
1577,0409-1560-29,23
13411,63323-286-00,88
10892,0338-0049-04,27
13519,65282-1605-1,178
738,63323-127-10,10
2612,16729-502-43,9
1066,0019-1188-27,74
7775,0409-2305-05,23
11477,63323-492-37,10
13262,63323-491-57,88
6952,0338-9557-12,12
9486,0338-0017-10,28
10266,59417-106-10,49
3168,59417-104-10,51
4925,0409-1610-50,23
7466,0338-0049-38,26
3195,71357-009-10,186
6959,0338-9557-12,12
4947,0409-2634-50,2
9685,68001-313-56,59
10635,63323-851-15,45
7446,0338-0049-38,25
1828,13107-074-01,111
1661,55150-386-01,174
14160,71288-161-20,31
11068,0409-4275-01,23
11149,0409-4279-02,23
3052,0338-0553-18,26
9228,65862-063-99,5
13514,65282-1605-1,114
7444,68094-909-50,202
7332,0781-3494-95,136
13085,60505-6282-3,71
6801,70010-111-01,106
5240,0990-7983-09,24
4216,0338-9543-06,28
2441,13668-385-90,156
9123,0338-0049-03,12
9110,0338-0049-03,26
11071,0409-4275-01,24
7051,63323-492-57,45
6837,64850-503-01,67
2154,55150-296-10,33
8235,0990-7953-03,30
4132,0169-7703-21,137
2578,55150-171-10,34
3477,63323-201-10,11
5044,71288-163-30,31
6107,59417-102-10,51
12396,62756-224-08,1
9120,0338-0049-03,27
9436,0338-0049-11,27
11608,16729-277-35,8
2686,55150-322-25,33
1450,83090-004-10,171
8038,16729-483-03,8
9186,71288-722-32,31
546,0169-2800-15,137
815,79672-613-01,39
3129,47781-180-01,94
7333,0781-3494-95,209
9021,0409-4888-50,85
14122,59417-107-10,49
1516,76297-001-21,39
10460,43598-976-58,63
13500,63323-486-17,11
7297,0338-0049-48,27
9444,0338-0049-11,26
438,0409-4713-02,23
12262,0409-1966-05,2
11862,0409-1896-20,23
7838,55150-195-20,34
7068,0409-4282-02,85
4121,0169-7708-21,138
6207,54288-164-01,183
10426,79672-613-03,38
9441,0338-0049-11,28
5596,63323-285-20,10
8770,63323-288-10,10
4794,0338-0049-41,26
5815,70121-1388-8,213
7385,70069-064-25,17
3254,63323-671-50,10
13269,63323-491-57,88
341,43547-608-10,42
2913,0338-0553-11,26
9190,71288-722-32,31
6732,0409-5160-10,2
13477,63323-465-57,10
2773,59417-105-10,52
10461,43598-976-58,63
5549,55150-164-02,33
400,24208-735-06,234
2613,16729-502-43,8
12559,0409-1163-01,2
11805,0409-2308-02,23
2573,55150-171-10,33
9620,55150-323-25,33
4036,63323-412-10,10
3916,65219-472-20,159
2647,76297-001-01,39
9114,0338-0049-03,12
4786,0338-0049-41,27
5598,63323-285-20,10
7165,63323-285-10,10
1112,63323-824-75,10
11794,16571-600-96,128
1254,60505-4740-1,73
750,23155-473-44,212
8667,50458-588-01,214
7740,65282-1505-1,114
6663,36000-284-25,237
4947,0409-2634-50,23
3097,59417-120-01,50
8755,43598-440-01,122
14230,0143-9507-10,6
8090,70121-1388-1,216
7797,63323-280-04,45
10128,0409-1660-20,2
12175,59417-103-10,49
13503,63323-486-17,10
3357,0990-7983-55,29
4864,0990-7984-20,24
9084,63323-472-17,11
9526,63323-351-20,10
11229,0641-6026-05,46
11799,0409-2308-02,23
1990,76329-3352-1,134
4487,0409-0155-02,23
13879,0409-3793-01,23
6456,0472-0804-15,249
7418,0409-1638-02,23
7598,0990-7930-02,30
13027,83090-003-10,171
8040,16729-483-03,8
2046,0054-0373-25,193
9429,0338-0049-11,28
11624,0264-7800-20,120
6253,0338-3410-50,12
13506,63323-486-17,11
9380,55150-197-20,33
12577,62135-712-42,160
9719,43547-602-10,41
4830,0338-0049-10,26
3464,0409-4596-20,23
10426,79672-613-03,40
5962,63323-486-57,10
12434,63323-495-27,45
13148,83090-005-10,171
13527,65282-1605-1,178
1624,65162-026-09,205
13281,66794-160-02,115
1365,63323-201-02,11
955,43547-606-10,41
9012,0409-4888-50,23
5426,0517-4810-25,206
9495,0338-0017-11,27
821,79672-613-01,39
14168,42858-161-01,61
10998,63323-288-21,10
6808,70010-111-01,106
5856,0409-4278-01,23
14106,71093-131-01,108
11412,63323-208-05,10
6424,0409-6625-35,2
5287,55150-256-50,34
2905,0338-0553-11,27
9683,68001-313-56,259
8176,70069-064-01,17
7597,0338-0023-04,26
3162,59417-104-10,50
4430,63323-464-37,10
12579,62135-712-42,161
14082,83090-007-10,172
5498,43066-557-12,13
11816,0409-1966-07,85
2143,55150-296-10,34
6247,55150-167-10,33
12580,72888-125-26,21
4224,0338-9543-06,28
6938,0597-0495-60,78
2503,63323-492-27,88
12319,0409-1174-10,23
7662,11534-194-01,170
1538,0338-9543-02,28
11292,63323-486-27,10
1073,0019-1188-27,76
10960,0409-1559-30,2
9131,0338-0049-03,26
12999,55150-297-10,34
8201,81284-521-01,150
7786,0338-0048-04,14
5826,70121-1388-8,216
13029,83090-003-10,171
9750,0338-0004-03,14
1,0409-6562-22,2
11286,63323-486-27,10
11974,0019-1188-81,75
12205,66794-228-41,115
1452,83090-004-10,171
5241,0990-7983-09,24
12654,51754-5012-4,163
10578,63323-485-27,11
805,71093-130-03,109
6415,83090-002-10,172
4908,64850-502-01,67
6347,0409-3796-01,23
7438,68094-909-50,67
8509,0338-0502-03,27
2780,59417-105-10,49
10558,60505-6282-7,71
11440,47335-993-01,0
2808,50742-448-60,126
218,65219-466-60,159
214,65219-466-60,58
7751,70436-117-80,84
7052,63323-492-57,10
2806,50742-448-60,126
12502,63323-671-00,10
9185,0832-0741-60,48
2515,0406-1170-01,117
14020,0409-3795-01,24
4830,0338-0049-10,25
13432,63323-186-02,10
7289,0338-0049-48,27
13269,63323-491-57,10
6954,0338-9557-12,12
4709,63323-288-11,11
2992,55150-169-10,33
12472,63323-186-00,45
1337,0338-0551-18,26
7030,0990-7139-36,24
3778,0338-1055-48,27
8129,55150-252-20,33
412,63323-484-57,88
11258,0409-3977-03,85
12491,63323-671-00,10
13050,0409-1134-05,24
8105,70121-1388-1,217
348,43547-608-10,167
9598,63323-172-60,10
9598,63323-172-60,11
13079,60505-6282-3,71
113,0143-9933-25,6
13668,55150-160-72,33
9989,43547-604-10,41
6075,0832-0540-11,48
156,0338-0411-02,25
750,23155-473-44,211
6735,71288-115-30,31
10162,71288-160-10,31
13076,0832-1054-10,48
10495,57664-046-88,0
11966,0019-1188-81,74
7470,0338-0049-38,12
5432,13668-383-30,157
12935,57664-049-88,0
8797,0409-1966-12,2
14209,13668-382-90,158
13887,0409-3793-01,24
6698,43547-607-10,41
1552,0338-9543-02,28
2771,59417-105-10,49
1054,68180-659-07,36
4802,0338-0049-41,27
8768,63323-288-10,11
11147,0409-4279-02,23
11413,63323-208-05,10
11703,0409-1165-01,85
11870,0409-1896-20,23
12791,65862-117-01,4
13693,71357-002-10,187
2541,0338-0004-02,14
4907,64850-502-01,67
2561,0409-1761-10,85
4692,63323-454-01,45
10426,79672-613-03,39
5150,76297-001-31,40
6918,64850-553-01,67
4794,0338-0049-41,12
8317,63323-285-13,10
14293,47335-326-18,123
4882,0990-7984-20,29
3232,11534-191-01,170
14158,71288-161-20,32
11274,43547-406-11,41
1762,70436-118-80,83
11783,50742-447-45,125
13919,43547-603-10,41
10904,0338-0049-04,26
6286,55150-196-99,33
12445,0245-0211-11,47
1442,83090-004-10,172
14304,55150-305-10,34
3929,65219-472-20,58
8723,44567-611-10,56
7302,0338-0049-48,25
7071,0409-4282-02,24
9623,55150-323-25,33
13510,63323-486-17,11
5865,0409-4278-01,85
4980,0409-2308-01,2
6352,0409-3796-01,2
3630,0088-2102-24,225
9019,0409-4888-50,85
4825,0338-0049-10,12
9238,0338-0049-02,27
4828,0338-0049-10,26
9133,0338-0049-03,26
9660,60793-702-10,101
11144,0409-4279-02,23
13890,0406-5115-01,117
1506,0409-3299-26,2
14111,63323-462-31,11
10755,71288-700-06,31
8441,0143-9251-10,6
13483,63323-465-57,10
13228,0409-1660-50,24
1338,0338-0017-02,25
6116,59417-102-10,51
107,0409-1749-10,23
4782,0338-0049-41,28
2373,0409-7620-59,24
3838,0409-6102-02,24
5587,63323-411-12,10
13882,0409-3793-01,23
610,16729-484-45,19
5819,70121-1388-8,213
3630,0088-2102-24,226
4451,63323-421-02,45
519,0409-1596-10,23
14132,59417-107-10,51
1757,70436-118-80,83
8087,0409-1752-50,23
11810,62756-129-45,0
9442,0338-0049-11,27
12330,0409-1174-10,23
6366,65162-024-09,205
180,0054-0375-25,193
3048,0338-0553-18,27
4277,0409-4887-50,2
11756,0990-7983-02,29
66,60505-4741-1,71
3838,0409-6102-02,2
14024,0409-3795-01,2
6353,0409-3796-01,24
2086,72572-160-10,210
2771,59417-105-10,50
14135,59417-107-10,50
1735,43598-975-58,16
7399,63323-286-35,88
9257,0338-0049-02,25
9127,0338-0049-03,26
14183,0338-0049-18,26
11769,0990-7983-02,24
5554,55150-164-02,33
262,0517-1004-25,206
13237,0409-1660-50,23
6104,59417-102-10,49
10705,70436-120-80,83
6428,0338-0049-31,27
12024,0409-4776-01,2
5866,0409-4278-01,24
3912,0264-7800-00,119
8099,70121-1388-1,217
4121,0169-7708-21,137
38,63323-493-91,89
6106,59417-102-10,50
1258,59417-115-01,51
2050,59417-116-01,51
10939,0409-2596-03,24
5706,42858-163-01,61
1741,43598-975-58,63
10568,63323-485-27,11
11810,62756-129-45,1
5204,0338-0117-02,25
3396,0832-0740-60,47
13881,0409-3793-01,24
7293,0338-0049-48,25
8767,63323-288-10,10
5309,0409-4276-02,23
6413,83090-002-10,172
13755,70726-0303-2,190
334,43547-608-10,167
7797,63323-280-04,10
8078,0641-1496-35,46
2779,59417-105-10,51
5148,76297-001-31,40
5948,0409-1582-29,2
7395,63323-286-35,88
11215,0409-1454-20,23
5487,43066-557-12,12
13947,0409-1162-02,85
4889,0597-0495-40,79
5707,42858-163-01,60
12865,63323-287-20,10
4797,0338-0049-41,27
10907,0338-0049-04,27
10942,60793-701-10,100
5489,43066-557-12,12
14248,0409-1283-37,23
4034,63323-711-00,10
9620,55150-323-25,34
1364,63323-201-02,45
3465,0409-4596-20,2
11272,43547-406-11,41
12167,59417-103-10,52
14163,42858-161-01,60
7298,0338-0049-48,27
9435,0338-0049-11,26
1604,0409-4282-01,24
12213,66794-228-41,116
1351,0409-7620-03,23
5824,70121-1388-8,216
6518,68180-554-09,36
10217,79672-613-04,40
1258,59417-115-01,49
8289,59417-118-01,50
8289,59417-118-01,51
13187,76045-005-11,10
11547,0409-1746-30,2
9431,0338-0049-11,25
3142,0409-4713-32,85
219,65219-466-60,207
10063,0338-3612-50,12
6034,68180-558-09,35
13660,63323-854-10,45
12890,76297-001-11,62
363,64850-552-01,67
1477,62756-200-83,0
11072,0409-4275-01,23
7706,0264-7800-10,120
1198,0990-7953-02,29
6643,0245-0211-01,47
1426,0338-0062-30,12
3478,63323-201-10,10
13247,63323-489-17,45
9022,0409-4888-50,23
9321,70069-061-25,17
2775,59417-105-10,49
3508,0409-2587-05,2
2645,76297-001-01,62
9118,0338-0049-03,27
4790,0338-0049-41,26
727,16729-081-10,9
9286,0990-7139-09,29
12263,0409-1966-05,24
2574,55150-171-10,34
13935,63323-494-05,10
8497,0409-4888-12,2
5262,63323-580-20,10
1010,70069-061-10,18
7597,0338-0023-04,28
1521,76297-001-21,39
13598,57664-608-88,66
687,63323-286-23,88
1213,0409-2066-05,85
12234,63323-472-37,10
7730,65282-1505-1,178
4858,0409-1403-10,15
8954,57664-048-88,0
11927,55150-209-02,34
12545,0409-4910-34,24
9284,0990-7139-09,30
3158,59417-104-10,50
14124,59417-107-10,52
9974,70436-119-80,83
7448,0338-0049-38,26
7467,0338-0049-38,28
4702,63323-288-11,11
5302,0409-4276-02,85
13263,63323-491-57,10
7894,0409-3178-01,2
8275,57664-052-88,66
7297,0338-0049-48,26
12339,60505-4739-1,142
9987,43547-604-10,42
5748,0409-5555-02,2
4857,0409-1403-10,2
7034,61703-360-18,2
10769,0990-7930-03,30
14123,59417-107-10,50
1521,76297-001-21,40
9732,0264-7800-09,119
12305,66794-230-42,64
13932,0338-0004-04,13
4092,65219-468-50,58
9086,63323-472-17,10
7905,0574-2410-65,97
6165,76045-121-11,10
13588,0338-0017-38,28
9438,0338-0049-11,25
9438,0338-0049-11,26
418,63323-484-57,88
11763,0990-7983-02,29
1160,16729-295-31,19
9911,63323-288-20,11
6549,61703-339-56,20
13312,55150-335-01,174
8878,50458-585-01,173
935,55150-165-05,34
10133,0409-1660-20,23
2770,59417-105-10,52
9860,60505-6282-1,71
1086,47781-176-01,95
4813,0338-0049-10,25
9237,0338-0049-02,26
9783,13107-070-01,111
11868,0409-1896-20,23
2154,55150-296-10,34
12137,0169-7704-21,137
13088,0409-7870-01,135
8102,70121-1388-1,216
7067,0409-4282-02,23
11142,0409-4279-02,23
794,60505-4742-1,71
215,65219-466-60,58
8648,67457-524-33,253
3627,59417-101-10,51
5611,60505-6282-6,72
11414,63323-208-05,10
13897,0406-5115-01,118
640,0054-0371-25,193
9461,0990-6139-03,29
13659,63323-854-10,10
4705,63323-288-11,11
2518,0406-1170-01,117
3474,63323-201-10,11
4769,76045-107-10,58
8741,72888-152-00,21
7595,0338-0023-04,26
6105,59417-102-10,50
3426,42858-164-01,60
10383,0409-3815-12,2
10574,63323-485-27,10
10747,62756-129-40,0
4809,0338-0049-10,25
723,16729-081-10,9
1482,63323-492-31,10
421,63323-484-57,88
1247,60505-4740-1,73
3257,63323-671-50,11
7798,63323-280-04,10
8339,0990-7984-13,29
5235,0990-7983-09,24
9380,55150-197-20,151
13204,0641-6126-25,46
12168,59417-103-10,50
5166,76297-001-31,39
7397,63323-286-35,88
7297,0338-0049-48,12
4796,0338-0049-41,26
8036,16729-483-03,8
11383,16729-306-10,19
783,60505-4742-1,142
9084,63323-472-17,10
12537,13668-385-05,157
6945,59651-722-01,188
2541,0338-0004-02,13
7918,0409-4888-10,23
9025,0409-4888-50,23
5086,63323-771-39,242
12170,59417-103-10,49
2663,76297-001-01,40
14062,63323-286-63,10
12459,63323-186-00,10
12576,62135-712-42,160
2299,16729-525-08,8
7159,63323-451-01,45
14086,83090-007-10,171
12331,0409-1174-10,24
5555,55150-164-02,33
7414,0409-1638-02,23
6050,63323-186-20,10
1606,0409-4282-01,23
7087,66794-162-02,115
9694,16729-239-93,19
11908,16729-136-00,19
2661,76297-001-01,39
11222,0409-9094-31,24
13415,63323-286-00,88
9444,0338-0049-11,27
